CUST_ID,BALANCE,BALANCE_FREQUENCY,PURCHASES,ONEOFF_PURCHASES,INSTALLMENTS_PURCHASES,CASH_ADVANCE,PURCHASES_FREQUENCY,ONEOFF_PURCHASES_FREQUENCY,PURCHASES_INSTALLMENTS_FREQUENCY,CASH_ADVANCE_FREQUENCY,CASH_ADVANCE_TRX,PURCHASES_TRX,CREDIT_LIMIT,PAYMENTS,MINIMUM_PAYMENTS,PRC_FULL_PAYMENT,TENURE
C27077,188.2335901709156,0.1288819435916497,110.38847608582536,250.5820631001166,104.56876072643767,0.0,0.16478728025905,0.1196187533754634,0.065696381006854,0.0575358016348044,1,2,2931.0,443.35122120962046,165.26464488893905,0.0421577401151801,12
C29796,2580.9814468078102,0.9871066040465782,10937.88417397058,7590.036913634914,3096.198862034706,0.0,0.9534542658841608,0.7104270401961837,0.6331398430927775,0.0487193483677681,1,45,13298.0,5336.08181147055,339.3124284203215,0.4614235082508501,12
C24966,6013.040047556054,0.9671677445605154,435.9238858056125,317.6238941924563,0.0,3761.282809656731,0.1158698275695077,0.1631495251423858,0.0088803694018506,0.8216011033993506,8,2,8212.0,2530.627104904918,2032.3111904527264,0.0836343635326283,12
C27874,206.0734320105192,0.1930506824013569,229.0593384164765,228.2601871776115,173.49370649179747,0.0,0.2237617442016169,0.0864880860632734,0.0066711277523145,0.0458692979795318,0,2,,416.4120271067903,223.77365153704105,0.0618138352004111,12
C28404,4846.620451089999,1.0,220.1824215474348,0.0,155.47289835645842,3588.3654583921307,0.3946284984017607,0.0,0.1145215972472664,0.6706874149873918,10,6,8651.0,835.640970146789,,0.0331371618768989,12
C25588,4214.981381476974,1.0,,6672.7892506263415,2509.619795950872,47.2316983547703,0.860933623551001,0.654028028981944,0.4341544898576695,0.0995739562824002,0,28,10167.0,7115.369396128544,311.9030735741568,0.6743406072262955,12
C24804,1079.7894415024716,0.7755265858251736,6595.405569698774,456.41668901790143,3936.303381812728,34.661434106043274,0.9690854014843432,0.2329265172848264,0.7927460075642269,0.0138493707413588,1,34,5725.0,3330.350669573843,214.82557556538265,0.0832068235341031,12
C29090,277.1667897456232,0.5143482437063135,161.38800093800234,165.0456595567371,0.0,98.05554929912748,0.2351046784338166,0.028757245092507,0.1361216700187139,0.0252820524876831,1,1,1969.0,527.8650282372787,267.882624015695,0.1087993760732706,6
C22293,259.24525286014034,0.59027828420818,108.35458639106514,0.0,0.1656007130500825,124.22354333902192,0.0271029991336203,0.1035109376792904,0.177979557556489,0.0575391901231886,1,2,1733.0,22.75655190937374,200.3094453143406,0.0085272122254189,12
C30535,74.75392969672683,0.3374871928362712,93.89998677777196,194.9366904582675,56.14638652412156,83.7418672279708,0.0618271886050134,0.1382012698093142,0.0894639609333293,0.0333831864496104,0,4,1496.0,314.9719704637828,185.02871476972956,0.0186230983083716,12
C30734,5923.668578742997,0.9341543265675226,147.69987375604933,358.61303416636093,35.59137364911089,3656.766710980654,0.1203796883192671,0.1464841814391153,0.1788940432829431,0.4876882414082888,10,0,5731.0,2111.0780520352105,1850.689641380016,0.0595670398731808,6
C25305,125.52902693663322,0.4028518375176799,221.0822256660466,13.327142821641118,149.95294668597657,146.5386480901705,0.1179352624760042,0.1088905712504173,0.119225476488133,0.0398231143646966,1,4,1818.0,241.132744934572,199.8078747083277,0.0586033532020254,6
C23606,1501.6850586640126,0.9488549574080362,6526.239912887089,403.6329446297509,3858.780699357499,321.38970866326,0.813747727143395,0.0809817680816209,0.8783429656562844,0.0345081472882251,1,24,2000.0,3383.004193129171,535.8514666291968,0.1616523280790729,6
C22449,1.9489236135039287,0.3018507223334085,204.07405504645692,110.09200168018724,132.184907117884,0.0,0.1225419237913332,0.1112787023332175,0.0732208118142064,0.0238734710469747,1,1,1900.0,199.0112756522969,188.3162094562784,0.0,12
C20674,165.07150339235108,0.3465071866231645,225.8823009192532,0.0,132.01760918849817,69.44997187212768,0.0964711265959571,0.1132971646438565,0.0,0.0215387884829717,1,6,2758.0,36.76624482729433,243.37345214856933,0.017990524432236,12
C25112,3328.536253072639,0.9970095550101254,9572.65659752732,4904.688363251808,1197.3612853002037,244.0611599304768,0.9345907803704918,0.7596501570096656,0.598785199872742,0.0314005070816946,1,51,12711.0,7711.547545649704,327.3123690809079,0.6106817818309153,12
C20759,2840.214012832159,1.0,9075.76778570347,5745.7170659304265,2586.323023776338,198.41356553483547,0.8906120481361576,0.7920069755615592,0.6694938903359333,0.0,0,48,16867.0,7728.0561318604605,364.5613058536056,0.7527530488664,12
C20751,192.22744383107235,0.1592452515175168,309.5148770266294,60.63610999696818,207.00049674853915,116.28503880725442,0.0536573909707911,0.0959675131904014,0.1021381718700615,0.0325579857030125,0,2,2159.0,247.9135166736193,121.0034337755576,0.0947856648299978,12
C31798,4539.907523460829,1.0,8049.337814773095,5305.628124186686,3865.218768300917,194.64547950642617,0.9059802680965824,0.6951609668563308,0.7416843728251579,0.0415191831089863,0,36,,5688.119458261018,530.9809193493355,0.7563779512126794,12
C27046,69.71592009301045,0.2203691265120038,374.223887698646,33.08116156995797,216.5102102404016,209.8170384578561,0.271220160808582,0.0068509867444582,0.1056911042478183,0.0,0,3,2041.0,359.0425730487227,164.40618996416768,0.0023015166815164,12
C28645,2678.116216112526,0.9364573034008132,8362.609281808996,7389.427350585936,3091.3458548249478,444.8375268192664,0.9421371019458026,0.8122603822642174,0.5598593990573135,0.0058240957767194,0,51,6000.0,7433.242525384785,506.4878356986709,0.5096817030225402,12
C23674,3023.505496648625,0.9901795935870736,485.93452803711625,241.8136554917944,150.45882356809847,6362.368044800201,0.0958228418105135,0.0593415368312335,0.0,0.7254955189447017,9,3,2476.0,1460.7909784954093,1061.8878974189147,0.0172643319152969,12
C29952,49.36018457907555,0.1977352107853401,353.65591515083094,264.12705541026565,189.12305929490023,220.1941275855793,0.3338175916743101,0.0433932506592504,0.0959368027810303,0.0378561923540975,0,0,2445.0,72.06552740510588,148.53366384445124,0.0026507164045886,12
C29854,40.04248811545325,0.3466609424710742,311.7787887662019,122.01870776023544,0.0,0.0,0.1172550206616129,0.1039053994355611,0.0,0.0,0,2,1840.0,216.5642574700569,284.8639802769897,0.0972557281641217,12
C29471,123.4847853297671,0.5003286495753079,,21.27073433217368,129.25182873076542,0.0,0.1626797625244597,0.0,0.0893379485755979,0.0122401363888693,1,2,2101.0,126.20669654142286,168.7885495769517,0.0,12
C28899,4127.824724561883,0.9781823860056432,389.144566845243,217.31477897505687,175.11146025166536,4056.913398647532,0.1146209440870554,0.1358523358297403,0.1290911139999935,0.5964335713319937,8,3,7304.0,771.0222831595843,849.8634855143271,0.0,12
C22690,137.71554799900346,0.3344604789308435,0.0,70.39991331479226,89.99287231315999,,0.1874331751700324,0.0,0.0382802079143769,0.0,1,0,1982.0,154.16378305867096,0.0,0.0,12
C25674,144.6309841218104,0.1620718462198147,186.88563330224545,0.0,157.61223028311977,43.540016803403965,0.1652515739305206,0.0301113193433492,0.060973216439631,0.0597732394666497,0,4,2643.0,141.5244557091457,285.4379267427873,0.001992658072081,12
C24775,,0.8774243890322294,4220.602140223211,394.9030033796735,3438.526280339281,183.79453832522412,0.8170414974463285,0.1489370165123395,0.8625317141662994,0.072480932926453,1,36,2720.0,2586.2707605206365,499.8246869119344,0.0200558013456131,12
C23614,1186.0462051449742,0.6606357722423081,5332.4973849739545,310.09714477028655,4388.759586439736,54.98849804234335,0.8442992556125253,0.1797646554563854,0.7676548639706554,0.0369973846801867,2,23,4661.0,3035.80761755393,401.305117849198,0.1941517939992595,12
C29989,3854.274233274932,0.9888903050921792,210.26688105431617,432.4877453038048,320.4193173920105,5646.847390053338,0.0352354361665724,0.0926029387304316,0.0118420033103216,0.7207640381519778,9,2,2815.0,1072.4833366318337,1211.0320205909838,0.0391211487650506,12
C26642,2228.985319937712,0.9388431221103084,11541.818391860626,4918.807182960869,2567.648007509165,159.01278180713905,0.98699674993669,0.6136172357408067,0.5715197073771543,0.042093876226201,0,31,11519.0,8655.541006194118,733.3648676783995,0.7420453810777653,12
C29731,2664.812076414536,1.0,10502.91279300726,6877.236726044752,3269.856501109525,105.5808776121724,0.8628150419043096,0.7575265499844238,0.7142357805775418,0.0,1,35,14650.0,6256.697646814237,451.9063581883697,0.7065478742253138,12
C29419,8254.716392018683,0.8381205076155853,14932.347960587576,5037.755658737942,84.02019738351997,4803.367978690815,0.3067616066393405,0.4874858927979745,0.6409115074314623,0.3653020140556559,0,25,4771.0,7330.494290313024,2646.255302943363,0.2834288287058341,6
C27428,177.39422350217578,0.0970767191090213,329.7485256347323,0.0,105.6633922781526,78.39534482582312,0.0717470494715548,0.0305717221723557,0.0681213815707487,0.0170768265025572,0,2,1576.0,137.61003600725672,202.3591110313128,0.0266274260084184,12
C20804,661.9644168755093,0.8108918947346592,4598.592271234655,319.31616473824084,3718.642545465256,0.0,0.8498602554698765,0.0820292102011362,0.9205470853640644,0.0096222586809357,1,43,6548.0,1804.7976519843849,441.2928994499978,0.2154149233091158,12
C31618,5396.000458883462,0.9746754502573118,685.8014834950227,0.0,18.19618170644529,4511.706408134671,0.291041631098207,0.2402281296287967,0.0095816332802928,0.615802150440833,12,6,5484.0,3156.782139386284,987.4848141834065,0.0100832523885829,12
C20451,1223.25819911672,0.9840557976174766,4814.57260359684,286.4925471030257,3775.90244385736,61.70141804444736,0.8612560398616012,0.2083981166624674,0.7800467571042806,0.0714292309125197,2,25,4764.0,3670.673179487379,197.34993544300767,0.138835141383573,12
C24917,3715.841649616951,0.971381696004061,11946.60010576622,7123.190222748292,3405.2947983733584,65.7609699570431,0.9382540861091964,0.7173820675291538,0.68306934902726,0.0296407697862092,0,32,6760.0,7170.077112263645,666.9884462497582,0.4680313280772549,6
C31929,1472.3236354183975,0.9121164468856882,5014.369966802216,350.2879607146833,3577.355775497335,176.86620268205473,0.8919810501439166,0.1690320996129593,0.7360620111000304,0.073426307114213,1,31,4328.0,2087.8662109662805,490.0116949167469,0.1878624736567048,12
C25309,1.1973309315591365,0.3534488190151976,42.32126420107505,0.0,155.60656908861145,0.0,0.2598926751167622,0.0815454938237889,0.0012222373273369,0.0065680095544564,1,5,2546.0,0.0,237.3502708473833,0.0613985354156274,9
C30923,237.7173668256285,0.2248405689034822,246.26416898729155,0.0,180.7478417924733,0.0,0.1550890587940677,0.1047349205493297,0.036200907775022,0.0034638260761999,1,2,1411.0,151.59970140392602,240.24834296933415,0.0028642534142482,12
C29795,6708.749038058551,0.0357380849870845,1748.5063196129397,7757.355953212386,418.20979730748,1553.9837546390831,0.3793789355024646,0.9950917936529003,0.878849987878985,0.810283213886506,1,20,4130.0,486.9940185221006,722.2369319948459,0.4155301948807484,12
C27661,4849.631625241143,0.9447927871712836,67.4256127864171,366.5901632031204,110.984122059559,6195.037388344527,0.0910499693863591,0.0987936224697035,0.0,0.5486875766109182,10,4,5063.0,1231.1288176981147,915.2568539673184,0.0037102462696988,6
C20547,118.28559239006142,0.0420826294854959,0.0,166.26701125146042,23.13052371957004,88.75312708279617,0.0446418401275452,0.1070246648317404,0.1727138513184286,0.0,1,5,1040.0,32.95940418561878,284.2791376670485,0.1013391444635522,12
C25030,1943.5242824548557,0.8195557571031544,3747.264612341385,152.38565751796017,3636.059672501247,41.75016046396823,0.8368760569908443,0.2109804677535725,0.8497279219995931,0.0,0,19,5376.0,3229.6408662458434,341.6794966067598,0.0121215039184017,12
C20241,75.44221559264302,0.1563671416226763,260.1302672170628,89.68573620032767,9.099202268903198,112.7432482605902,0.1036133466639998,0.1269578777737841,0.0163733900665184,0.0692989165121864,1,0,2459.0,518.865477680919,142.9303362381452,0.0290772862738626,12
C31089,1690.7935137980076,0.6678196084280882,3664.21379786606,0.0,4717.858390637159,75.47215244992275,0.9655707915593366,0.1441083749306435,0.8400012056580961,0.0701970710221574,4,22,5624.0,2642.6811596556145,316.57530675484014,0.0021594070123222,9
C20937,332.424827296629,0.1271097968390726,29.75949128576795,24.066803519466475,80.79403579232334,18.07447083049035,0.0658899660785234,0.1340150863717397,0.0505316682810662,0.0126221916653991,0,5,2089.0,301.9944956084397,,0.0344197552474372,12
C28808,2570.4938763460677,0.9637093565178916,10663.384419126782,7882.359991343341,3177.769866631817,234.76806085361693,0.9422949895360176,0.8486994011053596,0.5532012758030349,0.0138840059933804,1,22,12899.0,4760.887900135898,597.8657895278909,0.6641879246563254,9
C24075,4281.471677488781,0.9206149022230932,126.72892177422813,0.0,199.0201179247997,6390.274617188728,0.1391327165628323,0.110810986057257,0.1226989029323014,0.6515652984884444,11,7,5385.0,1554.1691468361016,,0.0029639538195934,9
C24831,3031.240152532102,0.980675666806718,115.6393520977146,235.45859116542337,275.40418828613576,7033.631430100088,0.1005284334465647,0.1746422749006025,0.113175064753482,0.7485820029672429,9,4,7842.0,1025.587920808926,926.963862704896,0.0283140221615614,12
C22040,0.0,0.3589687623598104,316.3884622918074,206.13149343490107,108.4405456749186,51.73246603461929,0.1150340584825473,0.0632832374064548,0.1244185165755822,0.0018542198612242,1,0,1325.0,357.661594380266,235.0325771269161,0.0076052804036878,12
C25925,1860.9938424582567,0.7702514024332672,3961.849411071421,310.32069343151124,3994.551462951393,28.85524885024482,0.8617541049542565,0.3235718447380003,0.8583919037330313,0.0170235642071029,2,17,5740.0,3154.598853721927,559.7983235893419,0.0986006751499677,12
C28025,1005.551294985956,0.7699454925017059,4139.743814224411,0.0,3557.703912833449,95.23571555225354,0.8510548609573155,0.090002776143263,0.8276009138379152,0.0725134179229031,0,29,2110.0,1630.593964056698,87.94586157291072,0.2053629505975377,12
C30066,279.6396235576829,0.2421115120030032,591.6649688875029,220.25241212102657,212.11982801910685,165.22832996279757,0.0825194398176429,0.1903074723660816,0.0216694408412726,0.0,0,3,1809.0,227.9970552891741,182.4948013816073,0.0789027565851448,12
C26191,1388.9115844616645,1.0,8056.698472267061,4565.072948209963,2723.556728863254,108.18271685145652,0.9208498130055272,0.8233633875423207,0.6969787200868525,0.0254603132550996,0,33,17221.0,9663.857541488009,425.5406652973237,0.5059928202877464,9
C28774,15.97173727246644,0.0,0.0,166.2819562695791,120.30459555326092,64.36463361229701,0.0335200842472661,0.1004114164415351,0.0118026794847884,0.0,1,6,,313.89700483391266,215.7716985768339,0.0139830082621184,12
C20446,146.91218115010798,0.1888468956702024,0.0,8.301924101399912,15.78320733154689,0.0,0.1754304985246531,0.1193217741457982,0.0306400130290421,0.0079406632900194,1,3,1923.0,640.1050418682098,140.06533277910535,0.1698897559765205,12
C21791,972.8710244914996,0.9569914855437872,8595.759235564452,6067.2591802774905,3287.4568245301134,254.89435410898912,0.9405469607560194,0.8306816390508133,0.3261395872568562,0.0357624882552622,1,49,10886.0,3521.180870718224,324.952839219906,0.5720872687400267,12
C24122,357.66518816108567,0.2021116140428062,0.0,236.5033347577078,95.690406506365,106.59282256456686,0.1414485290936009,0.114751518741343,0.1398890744994918,0.0305788918010022,1,4,2234.0,123.44093227183302,202.35784168864413,0.1055102246860125,12
C21738,3018.3387490641567,0.9541434891895691,180.6230232448606,224.61307826866144,163.75302113291372,3782.905942434199,0.2354427225781099,0.0489473584622413,0.1477765527796827,0.7047941938435385,11,8,5502.0,314.0820374603435,1966.534902991432,0.0108449909342253,12
C28030,1545.892378775023,0.750984947493185,3422.5664930676744,644.5727026412902,3406.259635137508,99.68555386995028,0.9914003052235164,0.1602198383997644,0.8518822183658654,0.0712478545228873,0,23,6102.0,1957.26329538812,305.0653194929905,0.0403663190784974,12
C20672,322.8203189838264,0.3953948185560683,156.75748572796283,271.7537554527954,13.508232456076811,105.23087537683368,0.1361099964980471,0.0849136384014496,0.0208616202861152,0.0421112800712009,1,0,,371.3108294124043,275.9941030597364,0.0612116548392618,12
C25101,2459.8376951000178,0.9504127158012776,5837.495138504477,5864.692850980832,3824.7010516782007,160.96305342790686,1.0034957730432097,0.723970216162862,0.5636214113806945,0.0122703488010775,1,46,12932.0,9013.887895729262,753.3660986470908,0.7456961646430174,12
C24204,312.8978966868693,0.3144073006939333,336.4655965040587,0.0,78.13928488919018,66.70295354224434,0.0714066386687827,0.1085948200814423,0.0,0.0315774233499712,0,5,1616.0,305.97355740649766,147.38424618746438,0.160014954602018,12
C26319,4004.610332724397,0.9741129772753307,,7595.838811254075,1896.8489781461224,144.34539276235026,0.8585883874140318,0.7735467634263699,0.4743537328346106,0.0377563709487024,1,36,14077.0,9136.450530222945,368.2407691759306,0.7512808873773227,12
C21892,110.14484776495652,0.2396399904910238,27.699107121764868,0.0,0.0,69.63001775792225,0.1248553342383826,0.1411753525601732,0.1100925341407628,0.0125223835257527,0,0,2175.0,314.93009498867974,136.5056317586076,0.0034702857829361,9
C27752,4360.914338980889,0.8795229245956647,84.61085294751318,101.24276219351836,14.818377942944975,2694.1020879750554,0.1564481868796537,0.0962331958735016,0.0560986437426708,0.7761669210424808,10,6,7511.0,1197.9646654572623,1145.660687910795,0.015650528603183,12
C21998,5827.193746936722,0.0103230869713647,7315.626044095214,1256.9916956504896,4460.021582739304,816.9408764889629,0.5254975409361808,0.76570592437198,1.0376826805129131,0.2011156220009022,0,4,1762.0,10425.272436754016,,0.5531627149252617,9
C25502,590.1497002976287,0.8908437258963939,3115.0981354367004,399.32854474771545,5528.060261770148,60.1446296296022,0.8903009242509906,0.1155758645467937,0.8027390550664337,0.0246614947933574,2,32,6268.0,2163.4072494801785,241.24762375363824,0.0053567937210546,12
C29616,112.68794656929644,0.16285263213848,61.28913034644222,182.07095971378217,85.70784023252403,0.0,0.2425751839809109,0.0177207320961216,0.1132218378761612,0.0130029631758287,0,3,2185.0,495.5594035085006,333.75224694561246,0.0328985855072414,12
C26310,1895.951733033627,0.1792175271960288,14227.988902153947,7147.400579556273,767.1268348298704,8433.830490867598,0.3968951900981549,0.8062286963828247,0.8450552993605691,0.5653564138315966,1,3,2292.0,6821.012623218164,985.573298952247,0.8520866366240883,12
C26381,2822.8114289188425,0.9432083754666788,6855.3705046869645,9403.77644941385,4770.337181851987,203.13265988709009,0.9400132603007249,0.7331727835805419,0.4907115601668839,0.0086850751345717,1,27,8850.0,5298.529784202149,894.3407620781102,0.5637298038851113,12
C20447,795.4499149564926,0.8418186608407456,4095.972171057475,565.7668395264554,4163.594020004539,56.85095830887199,0.850322160381633,0.2159531021858172,1.0130078238807854,0.0228100720486696,1,36,4906.0,3042.4072210207414,473.6998435813722,0.0601764081246383,12
C31128,141.10593631621632,0.2939375676625053,390.9982287353396,235.88430350149403,191.50081831115807,62.46626694275077,0.1014369432665429,0.040567337588991,0.014670080731473,0.0167164871401284,0,2,2813.0,214.0035271950616,191.29827160518968,0.0539032193271105,12
C25151,2733.97733478637,0.9571887044563996,8827.91072755007,5579.130433271112,1284.256157006789,121.59333054531334,0.9451506141433724,0.8160947595042168,0.7368724415726413,0.040727918527908,2,50,12502.0,9704.765674252229,682.9730498395131,0.4140737291394478,9
C29362,1704.382511648627,0.9006571842732828,4655.493612437747,680.2382624197379,2550.7652154411267,95.99169975734604,0.8825734867543189,0.2142325183786503,0.746708020639714,0.0,0,27,3928.0,1401.0594555408104,398.780173933924,0.1704683298709966,12
C22949,182.72385576914948,0.296094242824383,47.83582902560113,0.0,102.1923177206983,0.0,0.0752597871628972,0.1026135252288378,0.0538583265700458,0.0449675067408045,1,4,1207.0,0.0,225.2271363452116,0.0156905781319907,9
C28365,4519.607908615376,0.9672575744251328,413.1977357865201,201.74921084176532,0.0,4830.419277678386,0.2340916412904307,0.0122483083964335,0.0,0.4627208860036905,7,6,8587.0,1052.7489130114382,746.6886099956738,0.0567154534032117,12
C22265,128.2288738477477,0.5267649667925479,167.46315948056292,16.958811061995696,94.3878195127226,79.3263108674886,0.1717630446266792,0.1679408714903432,0.039845758674686,0.0233276056241656,0,3,2009.0,166.41307197280997,180.71390370310024,0.0393828292583917,12
C30413,151.99788926459098,0.0326508986840971,160.33286801130362,192.2460409951044,71.96499645858881,5.050327210598269,0.0259871078380065,0.0651061272719912,0.1038449677805751,0.0240282834624224,0,5,1747.0,382.01604465522064,292.73625858740195,0.0827534781292066,12
C20478,336.0515088518656,0.0296805905343827,325.48835157563,0.0,0.0,0.0,0.112916335122952,0.0526689742473026,0.0506427370306048,0.0,0,3,1835.0,276.971579823813,233.78527372940405,0.0467477749696788,6
C28852,85.81938268408823,0.0528490189643147,165.90677296581887,23.08178157840189,23.79576857158329,0.0,0.0909118503912898,0.0437201441230087,0.1379376498845247,0.0445990931203206,0,4,3170.0,286.9151451736249,203.7593273816663,0.0682420940206326,12
C31885,71.32719220783231,0.6071058625714538,261.32628309772866,305.5564280186801,203.5672166454188,0.0,0.129149786180481,0.0040638139866527,0.0559038611217754,0.0145976916670894,2,2,2543.0,140.00611707189955,274.52628461062665,0.0276864330847153,12
C20530,1822.7334181181477,0.7620754502258834,3950.6208567239423,544.3019139729618,4988.075112638746,0.0,1.0332488158996678,0.1295627538820321,0.8568000883853449,0.0,3,33,7309.0,1870.2184682446848,166.68472053817908,0.1549390035686312,12
C28743,5691.965792186189,0.9661737620105186,527.7235013015187,13.05254658541918,12.67661856312995,6074.39337907179,0.1285661771403338,0.1503704944429358,0.0101871808784686,0.7656237672227479,7,5,8733.0,1431.057406907355,1423.3833478091174,0.0332424354119162,12
C23382,1491.6893684227252,0.9097625162436443,5596.055922399646,305.3480665641708,2565.5048167049604,0.0,0.9721015123864628,0.0620849935156205,0.8928605906974053,0.0076056110990072,1,28,7620.0,2417.705422992826,506.0141986618151,0.1723436679778235,12
C27054,944.3029878463632,0.9799573603821288,8820.806433643998,6066.753015866954,2433.2428471937565,247.53346182759756,0.9432653053441168,0.5701126455216564,0.4653377119586295,0.0459021357666491,0,44,7767.0,7592.7196697115,645.890645956571,0.8014576806534621,12
C26336,1566.3729127133183,0.8750745805103638,3555.862543462284,638.3841535082573,3392.806464096647,126.32918726359142,1.004988665677681,0.2017416820294042,0.7797110913472389,0.0200836824489736,1,33,3378.0,2522.400922260424,335.1424918548281,0.0244104958644546,12
C24574,153.68638850142136,0.2668697525221693,231.80490917039756,166.4308086932968,183.3246950702654,20.47144245008324,0.110709264069418,0.0874288388661413,0.0406279488264744,0.0301655006947749,1,2,2064.0,277.2500643003908,152.15353679205032,0.0,12
C21266,163.0302625793612,0.3909639386448345,188.60629895222792,255.1443349053621,0.0,90.87115038848536,0.1608475111442996,0.0021388914201157,0.0945033782675753,0.0007050313248141,1,6,2240.0,371.1513476170989,187.48340272820096,0.0724508673151117,12
C31143,1256.2641976967186,0.893276188982383,2781.2328975426904,482.71174509958576,2264.859556905139,305.82262966665337,0.8844879190647889,0.1875311832540528,0.8523012783898596,0.008691406424571,1,24,4652.0,4634.845771635255,517.6035666247353,0.1187755874173871,9
C20666,3084.497225437864,1.0,7208.1255643064915,3816.744845718929,2353.350936531448,58.44326013400479,0.8612471243941408,0.7390216049406422,0.6423059253686586,0.0104566551186661,1,35,6472.0,8327.290896986191,,0.544586129779644,12
C24340,,0.953502532860389,8505.641145487321,5952.165104404002,3319.070037537645,145.9838720868677,0.9668108306839318,0.9701204704022908,0.5477074967474487,0.038960340410061,0,39,14651.0,6098.318028268272,596.2858519598453,0.8318393090860715,12
C25002,1269.0416355117657,0.8863751085512044,4877.77057706324,279.1854487258064,4637.347419015955,34.16738626713348,0.8468903036006824,0.1667506385978805,0.7440526221736704,0.0628584742925953,1,17,2180.0,1324.9503293986352,350.51491578723653,0.0071963908297811,12
C30474,3784.583729321976,0.9802456072134124,308.9753914045901,29.776307991928174,301.0445620024924,8073.940221517736,0.2982122538283225,0.1559820563334689,0.0516629505189095,0.7055252368697205,15,1,2363.0,2505.952458877533,1113.5833035705264,0.0247358260590187,12
C28900,6237.334103613143,0.1654093730257984,9763.232996484558,9222.994772989425,157.61995008165397,648.0612890685345,0.3226975898951349,0.1691283893824641,0.0472266995324277,0.8785494066941122,1,37,,9353.699704995272,2399.9597133409275,0.1141520864667033,6
C28155,306.9963364736272,0.5710043702879863,262.8174271765874,176.37871527534546,27.38403302154064,30.84986908556193,0.1470407236980913,0.0764157124620886,0.0,0.0415779089759747,1,4,1863.0,158.03602031922148,234.1711877867237,0.0742487014571132,12
C31348,269.76549986384845,0.3522193667646794,184.7910471916376,225.42129988001935,4.176257777033914,0.0,0.1980947468869383,0.1169786907654901,0.0999574278601409,0.009556052961074,0,0,1969.0,88.8830290977047,194.82247714850388,0.0114762725999724,12
C20014,3801.118043501705,0.9363723613251445,12535.839602151838,6816.804427937059,3615.7456596780407,0.0,0.9917927560355644,0.7923324658419333,0.5836527516145874,0.0153943592410028,0,52,,8323.509495026685,282.48413916122075,0.7051945839932443,12
C27828,1587.4817924600338,0.9886429906627304,8058.918039569743,6099.524904689727,2855.2561666485653,344.86988186906507,0.9351659066508304,0.5738481414045911,0.5584991577965636,0.0356164986931215,1,35,10088.0,5997.744493375527,486.0441069700382,0.8199437796616974,12
C30755,4064.7782117836,0.9585333745520798,264.58483602823924,130.65152850777793,0.0,5942.8182862722815,0.1726902072672337,0.0908514073913261,0.0862026371895461,0.6621157543500521,10,2,7778.0,1251.8284898312097,989.1584690054368,0.0033932376446797,12
C24148,7590.208698921118,0.9156725458694392,277.76470711426646,274.6779788026236,61.69818997071549,6348.316882323068,0.0410986852795252,0.0799877997916353,0.0,0.5319851828293395,6,3,5398.0,1686.0623067367303,1329.001124205411,0.0450962831587073,12
C29316,4846.635775811415,0.960149510797266,,400.001741449921,224.4617263575197,6210.926405676347,0.1895386788670222,0.140598472864108,0.0,0.5652574943552618,5,2,6691.0,2049.070075239398,526.696197141456,0.010167804547114,12
C29984,1119.6582489642549,0.8294142187296752,2999.462726813591,203.3925551741888,3672.830448782037,0.0,0.8261774610516223,0.1805936996901944,0.916575371024897,0.0583978045835623,1,31,3574.0,2896.174834173039,,0.1102064517954776,12
C27163,11.480740386095462,0.3295898695433324,315.5583802113747,52.37401510953754,90.23741418786956,42.94540693482256,0.0583532208857231,0.1027810468399458,0.1363002798053242,0.0292843117502856,1,2,1315.0,72.1588811288536,124.61039727757964,0.1040013028861146,12
C27965,6393.804943733044,0.9631847798012272,502.8837417971133,0.0,226.5255877406417,4141.597510227464,0.0724877282416378,0.1149554862353161,0.199417515323706,0.5726528610636904,9,5,4296.0,695.6413695977575,2334.660903565819,0.0208709656057068,12
C21709,1964.578923886936,0.9995560659353698,64345.00099635747,5983.215569581674,2666.9962566822755,145.63618073569663,1.0152950239075391,0.6515566397495006,0.4207534411146317,0.0358314077808644,1,25,14603.0,5442.209335212757,359.43302436374074,0.812456953196431,9
C27009,67.57646418671486,0.1881348420242204,58.82133802077024,136.92337205941536,0.0,69.62175935631164,0.0209982695308803,0.095812016272451,0.0146523677184264,0.0346457611802567,0,0,1409.0,538.2559617457202,,0.0288180705143145,12
C25833,275.2815619955732,0.0829622823413091,255.2966999435528,127.24200300337584,0.0,115.16319203509316,0.178276895303966,0.1190226065427646,0.0877281651341042,0.0481122981186029,1,4,1498.0,231.61510643946312,198.1466611704193,0.080885136916528,12
C21907,3730.2240907750975,0.9205037850428784,499.5304304149115,214.0019290836836,58.97012379582428,6653.680525126882,0.005136351970838,0.1009437637074727,0.2532145223934373,0.5411638890153451,13,5,8616.0,1770.0676392263358,743.0853422049619,0.0,12
C22776,1224.257343829598,0.7738638274658631,,6944.55365575517,3070.0356199663406,5213.284406316063,0.5428272402921962,0.6778924852163365,0.4526642619596824,0.4254971467560548,1,33,7400.0,7837.068656378971,1852.9514458041508,0.8524528919527742,12
C24560,5295.794995910895,0.8722993236459176,243.0504900205924,240.1797424478981,169.12739343066647,5774.897927906377,0.0469951734695222,0.174902538359736,0.0,0.6822116602548165,11,5,6554.0,1632.9485609612618,,0.0265891497604074,12
